Name,Author,Nationality,Downloads,ReleaseYear
The Prince,Machiavelli,Italian,16641,2006
"Politics, A Treatise on Government",Artistotle,Grek,1148,2004
A Treatise of Human Nature,Hume,Scottish,1779,2003
The Critique of Pure Reason,Kant,German,2516,2003
Second Treatise of Government,Locke,English,11040,2005
On Liberty,Mill,English,5983,2011
The Republic,Plato,Greek,9011,1998
Walden,Thoreau,American,14991,1995
A Discourse on Method,Descartes,French,224,2008
Democracy and Education,Dewey,American,3339,1997
Communist Manifesto,Marx,German,5828,2005
